time_ms,lane,kind,y,score
16750,3,TAP,0.6687500,1.0000
16766,2,UP,0.5543269,0.8278
16766,3,TAP,0.6822115,1.0000
16783,2,UP,0.5663462,0.8305
16783,3,TAP,0.6956784,1.0000
16800,2,UP,0.5783654,0.8193
16800,3,TAP,0.7096154,1.0000
16817,2,UP,0.5908654,0.8193
16817,3,TAP,0.7230699,1.0000
16833,2,UP,0.6033654,0.8145
16833,3,TAP,0.4841346,1.0000
16849,2,UP,0.6158654,0.8230
16849,3,TAP,0.4951923,1.0000
16867,2,UP,0.6288462,0.8096
16867,3,TAP,0.5064395,1.0000
16883,2,UP,0.6418269,0.8193
16883,3,TAP,0.5182733,1.0000
16900,2,UP,0.6548077,0.8201
16900,3,TAP,0.5298133,1.0000
16917,2,UP,0.6687500,0.8155
16917,3,TAP,0.5413454,1.0000
16934,2,UP,0.6822115,0.8175
16934,3,TAP,0.5532791,1.0000
16950,2,UP,0.6956731,0.8127
16950,3,TAP,0.5653752,1.0000
16966,2,UP,0.7096154,0.8244
16966,3,TAP,0.5774950,1.0000
16982,2,UP,0.7230769,0.8127
16982,3,TAP,0.5899094,1.0000
17000,3,TAP,0.6024038,1.0000
17017,3,TAP,0.6148956,1.0000
17034,3,TAP,0.6274079,1.0000
17050,3,TAP,0.6399325,1.0000
17067,1,DOWN,0.5274038,0.7650
17067,3,TAP,0.6533425,1.0000
17083,1,DOWN,0.5394231,0.7778
17083,3,TAP,0.6658654,1.0000
17099,1,DOWN,0.5514423,0.7806
17099,3,TAP,0.6793363,1.0000
17117,1,DOWN,0.5634615,0.7728
17117,3,TAP,0.6927977,1.0000
17134,1,DOWN,0.5754808,0.7798
17134,3,TAP,0.7062500,1.0000
17151,1,DOWN,0.5879808,0.7844
17151,3,TAP,0.7201870,1.0000
17184,1,DOWN,0.6129808,0.8028
17184,2,TAP,0.4923191,1.0000
17216,1,DOWN,0.6389423,0.8205
17216,2,TAP,0.5153846,1.0000
17233,1,DOWN,0.6519231,0.8260
17233,2,TAP,0.5269479,1.0000
17250,1,DOWN,0.6653846,0.8205
17250,2,TAP,0.5385121,1.0000
17266,1,DOWN,0.6788462,0.8329
17266,2,TAP,0.5509615,1.0000
17283,1,DOWN,0.6927885,0.8199
17283,2,TAP,0.5625000,1.0000
17300,1,DOWN,0.7062500,0.8456
17300,2,TAP,0.5745192,1.0000
17317,1,DOWN,0.7201923,0.8443
17317,2,TAP,0.5870275,1.0000
17334,1,DOWN,0.7341346,0.8341
17334,2,TAP,0.5990797,1.0000
17334,3,UP,0.4788462,0.9682
17350,2,TAP,0.6120192,1.0000
17350,3,UP,0.4899038,0.9398
17366,2,TAP,0.6245192,1.0000
17366,3,UP,0.5019231,0.9491
17383,2,TAP,0.6370192,1.0000
17383,3,UP,0.5134615,0.9561
17400,2,TAP,0.6504685,1.0000
17400,3,UP,0.5254808,0.9513
17417,2,TAP,0.6633560,1.0000
17417,3,UP,0.5370192,0.9376
17433,2,TAP,0.6764423,1.0000
17433,3,UP,0.5485577,0.9213
17450,2,TAP,0.6899038,1.0000
17450,3,UP,0.5610577,0.9321
17466,2,TAP,0.7033654,1.0000
17466,3,UP,0.5730769,0.9078
17483,2,TAP,0.7173077,1.0000
17483,3,UP,0.5850962,0.9065
17499,2,TAP,0.7307798,1.0000
17499,2,TAP,0.4788462,1.0000
17499,3,UP,0.5980769,0.9091
17517,2,TAP,0.4903846,1.0000
17517,3,UP,0.6100962,0.8806
17533,2,TAP,0.5009615,1.0000
17533,3,UP,0.6230769,0.8873
17550,2,TAP,0.5125000,1.0000
17550,3,UP,0.6360577,0.8821
17566,2,TAP,0.5245450,1.0000
17566,3,UP,0.6490385,0.8738
17583,2,TAP,0.5360577,1.0000
17583,3,UP,0.6629808,0.8712
17599,2,TAP,0.5480769,1.0000
17599,3,UP,0.6759615,0.8794
17616,2,TAP,0.5600849,1.0000
17616,3,UP,0.6899038,0.8638
17633,2,TAP,0.5721154,1.0000
17633,3,UP,0.7033654,0.8652
17650,2,TAP,0.5841305,1.0000
17650,3,UP,0.7173077,0.8463
17666,1,TAP,0.4782988,1.0000
17666,2,TAP,0.5966236,1.0000
17683,1,TAP,0.4889423,1.0000
17683,2,TAP,0.6091291,1.0000
17700,1,TAP,0.5004367,1.0000
17700,2,TAP,0.6216346,1.0000
17716,1,TAP,0.5115272,1.0000
17716,2,TAP,0.6341346,1.0000
17734,1,TAP,0.5230898,1.0000
17734,2,TAP,0.6475921,1.0000
17750,1,TAP,0.5346281,1.0000
17750,2,TAP,0.6600962,1.0000
17767,1,TAP,0.5467006,1.0000
17767,2,TAP,0.6735577,1.0000
17783,1,TAP,0.5586656,1.0000
17783,2,TAP,0.6865439,1.0000
17800,1,TAP,0.5706674,1.0000
17800,2,TAP,0.7004808,1.0000
17816,1,TAP,0.5826805,1.0000
17816,2,TAP,0.7135150,1.0000
17833,1,TAP,0.5951923,1.0000
17833,2,TAP,0.7278793,1.0000
17833,3,TAP,0.4764423,1.0000
17850,1,TAP,0.6076830,1.0000
17850,3,TAP,0.4875000,1.0000
17866,1,TAP,0.6201977,1.0000
17866,3,TAP,0.4990385,1.0000
17883,1,TAP,0.6331663,1.0000
17883,3,TAP,0.5105712,1.0000
17899,1,TAP,0.6456731,1.0000
17899,3,TAP,0.5218184,1.0000
17916,1,TAP,0.6591346,1.0000
17916,3,TAP,0.5336482,1.0000
17933,1,TAP,0.6716346,1.0000
17933,3,TAP,0.5452019,1.0000
17950,1,TAP,0.6850962,1.0000
17950,3,TAP,0.5572157,1.0000
17967,1,TAP,0.6985617,1.0000
17967,3,TAP,0.5692308,1.0000
17983,1,TAP,0.7125018,1.0000
17983,3,TAP,0.5816630,1.0000
18000,1,TAP,0.7259598,1.0000
18000,3,TAP,0.5937556,1.0000
18016,2,UP,0.4850962,0.8238
18016,3,TAP,0.6062404,1.0000
18033,2,UP,0.4966346,0.8314
18033,3,TAP,0.6187583,1.0000
18050,2,UP,0.5081731,0.8333
18050,3,TAP,0.6312446,1.0000
18066,2,UP,0.5197115,0.8258
18066,3,TAP,0.6442418,1.0000
18066,3,TAP,0.4120192,1.0000
18083,2,UP,0.5317308,0.8258
18083,3,TAP,0.6572048,1.0000
18100,2,UP,0.5432692,0.8210
18100,3,TAP,0.6706731,1.0000
18116,2,UP,0.5552885,0.8230
18116,3,TAP,0.6836538,1.0000
18133,2,UP,0.5673077,0.8294
18133,3,TAP,0.6971059,1.0000
18150,2,UP,0.5798077,0.8210
18150,3,TAP,0.7105769,1.0000
18167,2,UP,0.5923077,0.8193
18167,3,TAP,0.7245127,1.0000
18183,2,UP,0.6048077,0.8213
18183,3,TAP,0.4850962,1.0000
18200,2,UP,0.6173077,0.8184
18200,3,TAP,0.4961538,1.0000
18217,2,UP,0.6302885,0.8136
18217,3,TAP,0.5076980,1.0000
18233,2,UP,0.6432692,0.8087
18233,3,TAP,0.5192308,1.0000
18250,2,UP,0.6567308,0.8175
18250,3,TAP,0.5307692,1.0000
18266,2,UP,0.6701923,0.8232
18266,3,TAP,0.5423005,1.0000
18283,2,UP,0.6836538,0.8317
18283,3,TAP,0.5548077,1.0000
18299,2,UP,0.6971154,0.8261
18299,3,TAP,0.5663406,1.0000
18316,2,UP,0.7110577,0.8204
18316,3,TAP,0.5783598,1.0000
18333,2,UP,0.7250000,0.8241
18333,3,TAP,0.5908654,1.0000
18350,3,TAP,0.6033599,1.0000
18367,1,DOWN,0.4937500,0.7626
18367,3,TAP,0.6158598,1.0000
18383,3,TAP,0.6283572,1.0000
18400,1,DOWN,0.5168269,0.7639
18400,3,TAP,0.6418269,1.0000
18417,1,DOWN,0.5283654,0.7685
18417,3,TAP,0.6543149,1.0000
18433,1,DOWN,0.5403846,0.7739
18433,3,TAP,0.6673131,1.0000
18450,1,DOWN,0.5524038,0.7945
18450,3,TAP,0.6802885,1.0000
18466,1,DOWN,0.5644231,0.7793
18466,3,TAP,0.6946083,1.0000
18482,1,DOWN,0.5769231,0.7907
18482,3,TAP,0.7076977,1.0000
18499,1,DOWN,0.5889423,0.7862
18499,3,TAP,0.7208236,1.0000
18517,1,DOWN,0.6019231,0.7972
18517,2,TAP,0.4826980,1.0000
18533,1,DOWN,0.6144231,0.7972
18533,2,TAP,0.4942308,1.0000
18550,1,DOWN,0.6274038,0.8122
18550,2,TAP,0.5048364,1.0000
18567,1,DOWN,0.6403846,0.8048
18567,2,TAP,0.5163690,1.0000
18583,1,DOWN,0.6533654,0.8271
18583,2,TAP,0.5278997,1.0000
18599,1,DOWN,0.6668269,0.8282
18599,2,TAP,0.5399265,1.0000
18616,1,DOWN,0.6802885,0.8255
18616,2,TAP,0.5519231,1.0000
18632,1,DOWN,0.6937500,0.8219
18632,2,TAP,0.5639423,1.0000
18649,1,DOWN,0.7076923,0.8369
18649,2,TAP,0.5759615,1.0000
18667,1,DOWN,0.7211538,0.8558
18667,2,TAP,0.5884615,1.0000
18683,2,TAP,0.6004918,1.0000
18683,3,UP,0.4798077,0.9587
18700,2,TAP,0.6129808,1.0000
18700,3,UP,0.4908654,0.9498
18716,2,TAP,0.6254808,1.0000
18716,3,UP,0.5028846,0.9515
18733,2,TAP,0.6384615,1.0000
18733,3,UP,0.5144231,0.9491
18752,2,TAP,0.6514423,1.0000
18752,3,UP,0.5264423,0.9493
18784,2,TAP,0.6774038,1.0000
18784,3,UP,0.5495192,0.9238
18800,2,TAP,0.6908654,1.0000
18800,3,UP,0.5615385,0.9002
18816,2,TAP,0.7048077,1.0000
18816,3,UP,0.5740385,0.9078
18833,2,TAP,0.7182745,1.0000
18833,3,UP,0.5865385,0.9035
18850,2,TAP,0.7322115,1.0000
18850,2,TAP,0.4802885,1.0000
18850,3,UP,0.5990385,0.9023
18867,2,TAP,0.4913576,1.0000
18867,3,UP,0.6120192,0.8894
18883,2,TAP,0.5028960,1.0000
18883,3,UP,0.6250000,0.8868
18899,2,TAP,0.5144231,1.0000
18899,3,UP,0.6375000,0.8847
18916,2,TAP,0.5259816,1.0000
18916,3,UP,0.6509615,0.8700
18933,2,TAP,0.5370971,1.0000
18933,3,UP,0.6639423,0.8665
18950,2,TAP,0.5490385,1.0000
18950,3,UP,0.6774038,0.8538
18967,2,TAP,0.5615329,1.0000
18967,3,UP,0.6908654,0.8565
18983,2,TAP,0.5730769,1.0000
18983,3,UP,0.7048077,0.8768
18999,2,TAP,0.5855715,1.0000
18999,3,UP,0.7182692,0.8496
19016,2,TAP,0.5976016,1.0000
19016,3,LEFT,0.4774038,0.9051
19034,2,TAP,0.6100962,1.0000
19034,3,LEFT,0.4884615,0.8971
19050,2,TAP,0.6225962,1.0000
19050,3,LEFT,0.5000000,0.8878
19067,2,TAP,0.6360577,1.0000
19067,3,LEFT,0.5120192,0.8976
19083,2,TAP,0.6485671,1.0000
19100,2,TAP,0.6615385,1.0000
19117,2,TAP,0.6745192,1.0000
19117,3,LEFT,0.5471154,0.9109
19133,2,TAP,0.6879808,1.0000
19133,3,LEFT,0.5591346,0.9109
19150,2,TAP,0.7014423,1.0000
19150,3,LEFT,0.5716346,0.9109
19167,2,TAP,0.7153793,1.0000
19167,3,LEFT,0.5836538,0.9104
19183,2,TAP,0.7288514,1.0000
19183,2,TAP,0.4774038,1.0000
19183,3,LEFT,0.5961538,0.9185
19200,2,TAP,0.4888766,1.0000
19200,3,LEFT,0.6086538,0.9109
19216,2,TAP,0.5000000,1.0000
19216,3,LEFT,0.6216346,0.9127
19233,2,TAP,0.5115385,1.0000
19233,3,LEFT,0.6346154,0.9154
19249,2,TAP,0.5230769,1.0000
19249,3,LEFT,0.6475962,0.9127
19266,2,TAP,0.5346154,1.0000
19266,3,LEFT,0.6605769,0.9173
19284,2,TAP,0.5461538,1.0000
19284,3,LEFT,0.6740385,0.9277
19300,2,TAP,0.5586538,1.0000
19300,3,LEFT,0.6875000,0.9270
19316,2,TAP,0.5710701,1.0000
19316,3,LEFT,0.7014423,0.9296
19333,2,TAP,0.5826923,1.0000
19333,3,LEFT,0.7153846,0.9246
19350,2,TAP,0.5947267,1.0000
19350,3,LEFT,0.7293269,0.9300
19367,2,TAP,0.6072212,1.0000
19384,2,TAP,0.6197170,1.0000
19400,1,DOWN,0.5091346,0.7727
19400,2,TAP,0.6327016,0.9924
19416,2,TAP,0.6456731,1.0000
19433,1,DOWN,0.5326923,0.7650
19433,2,TAP,0.6586756,1.0000
19449,1,DOWN,0.5442308,0.7742
19449,2,TAP,0.6716346,1.0000
19466,1,DOWN,0.5562500,0.7844
19466,2,TAP,0.6850962,1.0000
19484,1,DOWN,0.5682692,0.7728
19484,2,TAP,0.6985643,1.0000
19500,1,DOWN,0.5812500,0.8082
19500,2,TAP,0.7120244,1.0000
19516,1,DOWN,0.5932692,0.7953
19516,2,TAP,0.7259656,1.0000
19534,1,DOWN,0.6062500,0.8028
19534,2,TAP,0.4865385,1.0000
19550,1,DOWN,0.6187500,0.8306
19550,2,TAP,0.4971268,1.0000
19566,1,DOWN,0.6317308,0.8268
19566,2,TAP,0.5089441,1.0000
19583,1,DOWN,0.6447115,0.8065
19583,2,TAP,0.5201923,1.0000
19600,1,DOWN,0.6581731,0.8337
19600,2,TAP,0.5317419,1.0000
19617,1,DOWN,0.6711538,0.8227
19617,2,TAP,0.5437899,1.0000
19633,1,DOWN,0.6846154,0.8252
19633,2,TAP,0.5557692,1.0000
19650,1,DOWN,0.6980769,0.8396
19650,2,TAP,0.5674186,1.0000
19666,1,DOWN,0.7120192,0.8424
19666,2,TAP,0.5798171,1.0000
19684,1,DOWN,0.7259615,0.8389
19684,2,TAP,0.5922619,1.0000
19700,2,TAP,0.6046668,1.0000
19700,3,UP,0.4836538,0.9658
19716,2,TAP,0.6168379,1.0000
19716,3,UP,0.4947115,0.9376
19733,2,TAP,0.6302204,1.0000
19733,3,UP,0.5067308,0.9349
19750,2,TAP,0.6428101,1.0000
19750,3,UP,0.5182692,0.9327
19767,2,TAP,0.6557789,1.0000
19767,3,UP,0.5298077,0.9393
19783,2,TAP,0.6687500,1.0000
19783,3,UP,0.5418269,0.9277
19800,2,TAP,0.6822049,1.0000
19800,3,UP,0.5538462,0.9014
19817,2,TAP,0.6956731,1.0000
19817,3,UP,0.5658654,0.9061
19833,2,TAP,0.7091138,1.0000
19833,3,UP,0.5783654,0.9163
19850,2,TAP,0.7230287,1.0000
19850,3,UP,0.5903846,0.8935
19867,2,TAP,0.4836538,1.0000
19867,3,UP,0.6033654,0.9142
19883,2,TAP,0.4951923,1.0000
19883,3,UP,0.6158654,0.9019
19900,2,TAP,0.5067308,1.0000
19900,3,UP,0.6288462,0.8946
19917,2,TAP,0.5182692,1.0000
19917,3,UP,0.6418269,0.8920
19933,2,TAP,0.5297446,1.0000
19933,3,UP,0.6548077,0.8832
19950,2,TAP,0.5413375,1.0000
19950,3,UP,0.6682692,0.8652
19966,2,TAP,0.5528902,1.0000
19966,3,UP,0.6817308,0.8685
19983,2,TAP,0.5651491,1.0000
19983,3,UP,0.6951923,0.8685
20000,2,TAP,0.5769270,1.0000
20000,3,UP,0.7091346,0.8396
20016,2,TAP,0.5894339,1.0000
20016,3,UP,0.7230769,0.8551
20033,2,TAP,0.6014727,0.9986
20033,3,UP,0.4807692,0.9611
20049,2,TAP,0.6143369,1.0000
20049,3,UP,0.4927885,0.9752
20066,2,TAP,0.6269024,1.0000
20066,3,UP,0.5038462,0.9515
20083,2,TAP,0.6399161,1.0000
20083,3,UP,0.5153846,0.9517
20100,2,TAP,0.6524105,1.0000
20117,2,TAP,0.6658587,1.0000
20133,2,TAP,0.6788462,1.0000
20133,3,UP,0.5514423,0.9428
20150,2,TAP,0.6927818,1.0000
20150,3,UP,0.5634615,0.9044
20167,2,TAP,0.7058335,1.0000
20167,3,UP,0.5754808,0.9095
20183,2,TAP,0.7197050,1.0000
20183,3,UP,0.5879808,0.9281
20200,2,TAP,0.4807773,1.0000
20200,3,UP,0.6004808,0.9023
20216,2,TAP,0.4922892,1.0000
20216,3,UP,0.6129808,0.8946
20233,2,TAP,0.5038188,1.0000
20233,3,UP,0.6259615,0.8868
20249,2,TAP,0.5152916,0.9984
20249,3,UP,0.6389423,0.8904
20266,2,TAP,0.5269278,1.0000
20266,3,UP,0.6519231,0.8785
20283,2,TAP,0.5384568,1.0000
20283,3,UP,0.6653846,0.8732
20300,2,TAP,0.5499851,1.0000
20300,3,UP,0.6788462,0.8665
20317,2,TAP,0.5624601,1.0000
20317,3,UP,0.6923077,0.8698
20333,2,TAP,0.5745164,1.0000
20333,3,UP,0.7062500,0.8329
20351,2,TAP,0.5870192,1.0000
20351,3,UP,0.7201923,0.8592
20384,2,TAP,0.6115385,1.0000
20401,2,TAP,0.6245192,1.0000
20401,3,LEFT,0.5014423,0.8878
20434,2,TAP,0.6495192,1.0000
20450,2,TAP,0.6629808,1.0000
20466,2,TAP,0.6764356,1.0000
20466,3,LEFT,0.5485577,0.9091
20483,2,TAP,0.6894231,1.0000
20483,3,LEFT,0.5605769,0.9158
20500,2,TAP,0.7028947,1.0000
20500,3,LEFT,0.5725962,0.9077
20517,2,TAP,0.7163567,1.0000
20517,3,LEFT,0.5850962,0.9158
20533,2,TAP,0.7307587,1.0000
20533,2,TAP,0.4787965,1.0000
20533,3,LEFT,0.5975962,0.9185
20550,2,TAP,0.4898635,1.0000
20550,3,LEFT,0.6100962,0.9132
20567,2,TAP,0.5009567,1.0000
20567,3,LEFT,0.6230769,0.9181
20583,2,TAP,0.5124895,1.0000
20583,3,LEFT,0.6360577,0.9181
20600,2,TAP,0.5241838,1.0000
20600,3,LEFT,0.6490385,0.9310
20617,2,TAP,0.5355761,1.0000
20617,3,LEFT,0.6625000,0.9177
20633,2,TAP,0.5476159,1.0000
20633,3,LEFT,0.6754808,0.9173
20650,2,TAP,0.5596130,1.0000
20650,3,LEFT,0.6894231,0.9300
20666,2,TAP,0.5716332,1.0000
20666,3,LEFT,0.7028846,0.9353
20683,2,TAP,0.5841236,1.0000
20683,3,LEFT,0.7163462,0.9415
20700,2,TAP,0.5961538,1.0000
20717,2,TAP,0.6086538,1.0000
20733,2,TAP,0.6215951,1.0000
20750,2,TAP,0.6341225,1.0000
20767,2,TAP,0.6466738,1.0000
20784,2,TAP,0.6600868,1.0000
20800,2,TAP,0.6734983,1.0000
20817,2,TAP,0.6865385,1.0000
20833,2,TAP,0.7000047,1.0000
20849,2,TAP,0.7134727,1.0000
20866,2,TAP,0.7273346,1.0000
20883,1,TAP,0.6076923,0.9000
20900,1,TAP,0.6197115,0.9000
20916,1,TAP,0.6326923,0.9000
20934,1,TAP,0.6456731,0.9000
20950,1,TAP,0.6591346,0.9000
20966,1,TAP,0.6725962,0.9000
20983,1,TAP,0.6855769,0.9000
20999,1,TAP,0.6995192,0.9000
21016,1,TAP,0.7134615,0.9000
21034,1,TAP,0.7274038,0.9000
21384,3,UP,0.4822115,0.9444
21400,3,UP,0.4937500,0.9417
21416,3,UP,0.5062500,0.9393
21433,3,UP,0.5168269,0.9442
21450,3,UP,0.5283654,0.9493
21467,3,UP,0.5403846,0.9444
21483,3,UP,0.5524038,0.9355
21500,3,UP,0.5644231,0.9049
21517,3,UP,0.5769231,0.9128
21533,3,UP,0.5894231,0.9099
21551,3,UP,0.6019231,0.9065
21567,3,UP,0.6144231,0.8941
21600,1,TAP,0.5163313,1.0000
21600,3,UP,0.6403846,0.8747
21617,1,TAP,0.5278712,1.0000
21617,3,UP,0.6533654,0.8806
21633,1,TAP,0.5394160,0.9919
21633,3,UP,0.6668269,0.8858
21650,1,TAP,0.5509584,0.8746
21650,3,UP,0.6802885,0.8612
21667,1,TAP,0.5634474,1.0000
21667,3,UP,0.6937500,0.8638
21683,1,TAP,0.5749992,0.8894
21683,3,UP,0.7076923,0.8700
21700,1,TAP,0.5874938,0.8895
21700,3,UP,0.7211538,0.8504
21717,1,TAP,0.6009669,0.8900
21733,1,TAP,0.6124969,0.8817
21750,1,TAP,0.6259654,0.8909
21767,1,TAP,0.6384615,0.8876
21784,1,TAP,0.6509729,0.8897
21784,1,TAP,0.5264423,0.8750
21817,1,TAP,0.6773999,0.9986
21817,1,TAP,0.5500055,1.0000
21833,1,TAP,0.6908746,0.9986
21833,1,TAP,0.5624882,0.9984
21850,1,TAP,0.7043362,0.9973
21850,1,TAP,0.5740439,0.8900
21866,1,TAP,0.7177885,0.9011
21866,1,TAP,0.5865353,0.9952
21866,1,TAP,0.4684219,1.0000
21883,1,TAP,0.7312500,0.9000
21883,1,TAP,0.5990477,1.0000
21883,1,TAP,0.4797421,1.0000
21900,1,TAP,0.6115300,0.9968
21900,1,TAP,0.4908582,1.0000
21916,1,TAP,0.6240499,0.9921
21916,1,TAP,0.5023983,0.7988
21933,1,TAP,0.6365499,0.8922
21933,1,TAP,0.5139405,0.7827
21951,1,TAP,0.6500113,0.8897
21951,1,TAP,0.5249928,0.8907
21967,1,TAP,0.6625113,0.8884
21967,1,TAP,0.5372030,0.9739
21984,1,TAP,0.6754887,0.9073
21984,1,TAP,0.5490385,0.9984
22000,1,TAP,0.6889556,0.8995
22000,1,TAP,0.5605644,1.0000
22016,1,TAP,0.7024091,0.9032
22016,1,TAP,0.5730628,1.0000
22033,1,TAP,0.7168308,0.8667
22033,1,TAP,0.5855598,0.8928
22049,1,TAP,0.7302885,0.9306
22049,1,TAP,0.5971262,0.8898
22067,1,TAP,0.6096100,0.8903
22083,1,TAP,0.6221276,0.8908
22099,1,TAP,0.6355876,0.8924
22099,2,TAP,0.5124574,1.0000
22116,1,TAP,0.6480882,0.8847
22116,2,TAP,0.5240725,1.0000
22133,1,TAP,0.6615506,0.8870
22133,2,TAP,0.5355498,0.9968
22150,1,TAP,0.6740497,0.8893
22150,2,TAP,0.5471068,0.8919
22167,1,TAP,0.6879808,1.0000
22167,2,TAP,0.5595875,1.0000
22183,1,TAP,0.7014476,1.0000
22183,2,TAP,0.5711430,0.8911
22199,1,TAP,0.7149156,0.9986
22199,2,TAP,0.5836485,1.0000
22216,1,TAP,0.7283719,0.8998
22216,2,TAP,0.5961485,0.9984
22233,2,TAP,0.6086508,0.9874
22250,2,TAP,0.6211500,0.8033
22267,2,TAP,0.6336424,0.8875
22283,2,TAP,0.6471297,0.8909
22283,2,TAP,0.5230364,0.9967
22300,2,TAP,0.6596154,0.9624
22300,2,TAP,0.5346028,1.0000
22316,2,TAP,0.6725962,0.9796
22316,2,TAP,0.5461491,1.0000
22333,2,TAP,0.6860577,1.0000
22333,2,TAP,0.5586538,0.8902
22350,2,TAP,0.6995206,0.9344
22350,2,TAP,0.5701868,0.9967
22367,2,TAP,0.7129886,0.9012
22367,2,TAP,0.5826714,0.8884
22384,2,TAP,0.7264449,0.9001
22384,2,TAP,0.5942354,0.8902
22400,2,TAP,0.6076900,0.8890
22417,2,TAP,0.6201923,0.8902
22433,2,TAP,0.6327038,0.8897
22433,2,TAP,0.5096211,1.0000
22450,2,TAP,0.6461629,0.8809
22467,2,TAP,0.6576923,0.8889
22467,2,TAP,0.5326979,0.8979
22483,2,TAP,0.6711538,0.8864
22483,2,TAP,0.5451923,1.0000
22499,2,TAP,0.6850962,0.9877
22499,2,TAP,0.5567308,1.0000
22516,2,TAP,0.6976120,0.9011
22516,2,TAP,0.5692308,0.9984
22533,2,TAP,0.7120192,0.9271
22533,2,TAP,0.5807770,0.9984
22533,2,TAP,0.4629695,0.8767
22550,2,TAP,0.7254834,1.0000
22550,2,TAP,0.5932731,0.9968
22550,2,TAP,0.4745229,0.8605
22567,2,TAP,0.6057692,1.0000
22567,2,TAP,0.4860466,0.8816
22584,2,TAP,0.6182692,0.9811
22584,2,TAP,0.4971178,1.0000
22600,2,TAP,0.6317422,0.8897
22600,2,TAP,0.5086514,1.0000
22616,2,TAP,0.6442398,0.8898
22616,2,TAP,0.5201786,1.0000
22633,2,TAP,0.6567398,0.8961
22633,2,TAP,0.5317260,1.0000
22649,2,TAP,0.6697115,1.0000
22649,2,TAP,0.5432795,1.0000
22666,2,TAP,0.6831731,1.0000
22666,2,TAP,0.5557481,0.8923
22683,2,TAP,0.6966346,1.0000
22683,2,TAP,0.5672983,0.8899
22700,1,TAP,0.4620192,0.8586
22700,2,TAP,0.7101132,1.0000
22700,2,TAP,0.5798193,0.9872
22716,2,TAP,0.7235577,0.9000
22716,2,TAP,0.5923031,0.8905
22734,1,TAP,0.4841346,0.8765
22734,2,TAP,0.6048031,0.8905
22750,1,TAP,0.4956712,0.8754
22750,2,TAP,0.6173031,0.9125
22766,1,TAP,0.5072115,0.8929
22766,2,TAP,0.6288454,0.8890
22784,1,TAP,0.5187445,0.8813
22784,2,TAP,0.6423305,0.9968
22800,1,TAP,0.5307524,1.0000
22800,2,TAP,0.6557692,0.8901
22816,1,TAP,0.5422942,1.0000
22816,2,TAP,0.6682692,0.8791
22833,1,TAP,0.5538399,0.9935
22833,2,TAP,0.6822115,0.9125
22849,1,TAP,0.5663305,0.9968
22849,2,TAP,0.6947129,0.9069
22866,1,TAP,0.5778885,0.8903
22866,2,TAP,0.7091490,0.9007
22883,1,TAP,0.5903831,0.8854
22883,2,TAP,0.7225962,0.9933
22900,1,TAP,0.6028831,0.9889
22916,1,TAP,0.6153823,0.9968
22934,1,TAP,0.6278884,0.8903
22950,1,TAP,0.6413515,0.8900
22966,1,TAP,0.6538393,0.8651
22966,2,TAP,0.5288573,0.8938
22984,1,TAP,0.6673130,0.8900
22984,2,TAP,0.5413406,0.8913
23000,1,TAP,0.6802831,1.0000
23000,2,TAP,0.5528846,1.0000
23016,1,TAP,0.6937500,0.9945
23016,2,TAP,0.5653846,0.8915
23033,1,TAP,0.7072115,1.0000
23033,2,TAP,0.5769325,1.0000
23049,1,TAP,0.7206757,0.9013
23049,2,TAP,0.5894285,0.8977
23067,2,TAP,0.6019285,0.8913
23083,2,TAP,0.6144231,0.8902
23100,2,TAP,0.6269231,1.0000
23116,2,TAP,0.6394208,0.8843
23133,2,TAP,0.6519231,0.8889
23133,2,TAP,0.5278958,1.0000
23150,2,TAP,0.6653846,0.8696
23150,2,TAP,0.5395024,1.0000
23166,2,TAP,0.6783654,0.9000
23166,2,TAP,0.5519175,0.8926
23183,2,TAP,0.6918269,0.9057
23183,2,TAP,0.5634615,1.0000
23200,2,TAP,0.7062474,0.9017
23200,2,TAP,0.5759726,0.8892
23216,2,TAP,0.7197115,0.9011
23216,2,TAP,0.5874884,0.8961
23216,2,TAP,0.4696852,0.8918
23233,2,TAP,0.6000000,1.0000
23233,2,TAP,0.4802829,0.8754
23250,2,TAP,0.6125000,0.8889
23250,2,TAP,0.4918251,0.8693
23266,2,TAP,0.6250000,0.8889
23266,2,TAP,0.5033469,1.0000
23283,2,TAP,0.6384706,0.8892
23283,2,TAP,0.5149020,1.0000
23300,2,TAP,0.6519231,0.8877
23300,2,TAP,0.5264189,0.9981
23317,2,TAP,0.6634615,0.8889
23317,2,TAP,0.5384671,0.9967
23333,2,TAP,0.6774038,1.0000
23333,2,TAP,0.5500055,1.0000
23350,2,TAP,0.6908654,0.9034
23350,2,TAP,0.5624953,0.8931
23366,2,TAP,0.7043269,0.9919
23366,2,TAP,0.5740353,1.0000
23383,2,TAP,0.7177885,0.8956
23383,2,TAP,0.5865299,0.8910
23400,2,TAP,0.5990415,0.8914
23417,2,TAP,0.6115385,0.8914
23433,2,TAP,0.6240362,0.8954
23450,2,TAP,0.6365354,0.8892
23450,3,TAP,0.5129771,0.8758
23466,2,TAP,0.6500000,0.8901
23466,3,TAP,0.5249865,1.0000
23483,2,TAP,0.6625000,0.8852
23483,3,TAP,0.5365345,0.8917
23501,2,TAP,0.6754808,1.0000
23501,3,TAP,0.5490220,0.9935
23517,2,TAP,0.6889423,1.0000
23517,3,TAP,0.5605614,1.0000
23533,2,TAP,0.7024065,1.0000
